"App","Category","Rating","Reviews","Size","Installs","Type","Price","Content Rating","Genres","Last Updated","Current Ver","Android Ver"
1.0,,,,,,,,,,,,
,1.0,,,,0.12465130435304121,0.14595360609531283,0.10335268195259519,0.35134697027216344,,,,0.10534344918339518
,,1.0,,,,,,,,,,
,,,1.0,,,,,,,,,
,,,,1.0,,,,,,,,
,0.12465130435304121,,,,1.0,0.7321980970734877,0.17269265050849794,0.09570604656984927,,,,0.11318528973399172
,0.14595360609531283,,,,0.7321980970734877,1.0,0.7071067811865485,0.05052037328778883,,,,0.13969265807878717
,0.10335268195259519,,,,0.17269265050849794,0.7071067811865485,1.0,0.06098909138926225,,,,0.12569230080589894
,0.35134697027216344,,,,0.09570604656984927,0.05052037328778883,0.06098909138926225,1.0,,,,0.07475256021243018
,,,,,,,,,1.0,,,
,,,,,,,,,,1.0,,
,,,,,,,,,,,1.0,
,0.10534344918339518,,,,0.11318528973399172,0.13969265807878717,0.12569230080589894,0.07475256021243018,,,,1.0
